data/raw/Class1_norm/053_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/012_2.png,0,1,0,1,0.10576171875,0.02978515625,0.4602112642270262,0.669921875,0.4453125
data/raw/Class2_def/003_2.png,0,1,0,1,0.139765625,0.023359375,0.6114084601643268,0.677734375,0.310546875
data/raw/Class2_norm/062_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/036_1.png,1,0,0,1,0.18666015625,0.14390625,0.12280278487220803,0.20431640625,0.693046875
data/raw/Class2_norm/043_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/093_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/048_3.png,0,0,1,1,0.14013671875,0.0448046875,0.47771830796713466,0.44107421875,0.6286328125
data/raw/Class1_norm/093_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/022_3.png,0,0,1,1,0.06763671875,0.02994140625,0.5413802852038928,0.9114453125,0.2135546875
data/raw/Class1_norm/069_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/105_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/003_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/042_3.png,0,0,1,1,0.06529296875,0.03771484375,0.5970845152860561,0.26337890625,0.273515625
data/raw/Class2_norm/039_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/078_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/086_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/092_3.png,0,0,1,1,0.1377734375,0.03216796875,0.48090140682897253,0.20021484375,0.37115234375
data/raw/Class1_norm/121_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/046_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/043_3.png,0,0,1,1,0.0796484375,0.047421875,0.5270563403256222,0.4759375,0.53111328125
data/raw/Class2_norm/086_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/081_2.png,0,1,0,1,0.14068359375,0.047421875,0.5238732414637843,0.1796875,0.201171875
data/raw/Class2_norm/144_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/046_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/091_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/109_1.png,1,0,0,1,0.1375390625,0.06296875,0.5302394391874601,0.21568359375,0.39212890625
data/raw/Class2_norm/121_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/044_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/090_1.png,1,0,0,1,0.101328125,0.0868359375,0.6623380419537331,0.1716015625,0.45765625
data/raw/Class2_norm/112_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/064_2.png,0,1,0,1,0.0713671875,0.03900390625,0.6161831084570836,0.494140625,0.31640625
data/raw/Class1_def/064_1.png,1,0,0,1,0.0918359375,0.076875,0.31697181544432035,0.37916015625,0.3166015625
data/raw/Class3_def/118_3.png,0,0,1,1,0.090078125,0.04216796875,0.5986760647169751,0.7665234375,0.880703125
data/raw/Class3_norm/004_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/093_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/027_1.png,1,0,0,1,0.13814453125,0.06318359375,0.7291831180523292,0.264921875,0.69849609375
data/raw/Class2_def/069_2.png,0,1,0,1,0.1366796875,0.02009765625,0.39177463869751117,0.22265625,0.546875
data/raw/Class3_norm/052_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/012_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/001_1.png,1,0,0,1,0.11765625,0.07333984375,0.603450713009732,0.13484375,0.17109375
data/raw/Class1_norm/035_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/128_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/054_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/058_1.png,1,0,0,1,0.14556640625,0.13060546875,0.8644648196804403,0.19197265625,0.3952734375
data/raw/Class3_norm/108_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/111_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/005_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/114_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/082_3.png,0,0,1,1,0.096875,0.0480859375,0.566845076098596,0.1571484375,0.274765625
data/raw/Class2_def/053_2.png,0,1,0,1,0.10248046875,0.02671875,0.4427042204869177,0.375,0.35546875
data/raw/Class2_def/013_2.png,0,1,0,1,0.13666015625,0.02033203125,0.5748028232531908,0.205078125,0.677734375
data/raw/Class3_def/102_3.png,0,0,1,1,0.06166015625,0.0482421875,0.6591549430918954,0.82048828125,0.6869140625
data/raw/Class2_def/095_2.png,0,1,0,1,0.125859375,0.01810546875,0.4267887261777282,0.80078125,0.580078125
data/raw/Class3_norm/008_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/073_3.png,0,0,1,1,0.058515625,0.03201171875,0.18646476210896618,0.50185546875,0.15638671875
data/raw/Class3_norm/137_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/075_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/065_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/062_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/081_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/124_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/022_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/001_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/055_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/030_2.png,0,1,0,1,0.04470703125,0.01810546875,0.6209577567498404,0.43359375,0.4453125
data/raw/Class1_def/120_1.png,1,0,0,1,0.16669921875,0.1553125,0.6320986027662732,0.2240625,0.6736328125
data/raw/Class2_norm/088_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/092_1.png,1,0,0,1,0.098671875,0.0930078125,0.5620704278058392,0.36060546875,0.438203125
data/raw/Class3_def/104_3.png,0,0,1,1,0.07853515625,0.02798828125,0.5031830988618379,0.28861328125,0.64626953125
data/raw/Class3_def/023_3.png,0,0,1,1,0.05791015625,0.0392578125,0.7307746674832483,0.2024609375,0.9046484375
data/raw/Class2_norm/045_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/094_2.png,0,1,0,1,0.04845703125,0.02330078125,0.5795774715459476,0.458984375,0.51953125
data/raw/Class1_norm/104_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/059_2.png,0,1,0,1,0.1278125,0.023359375,0.40132393528302485,0.4375,0.302734375
data/raw/Class3_norm/040_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/013_1.png,1,0,0,1,0.161953125,0.1408203125,0.568436625529515,0.1227734375,0.60544921875
data/raw/Class2_norm/143_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/060_1.png,1,0,0,1,0.162109375,0.0920703125,0.26445068422399487,0.29755859375,0.56517578125
data/raw/Class2_def/072_2.png,0,1,0,1,0.1382421875,0.02046875,0.6114084601643268,0.208984375,0.79296875
data/raw/Class2_norm/135_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/046_2.png,0,1,0,1,0.1474609375,0.046015625,0.4411126710559987,0.625,0.18359375
data/raw/Class1_def/007_1.png,1,0,0,1,0.0980078125,0.09212890625,0.5318309886183791,0.1065234375,0.49994140625
data/raw/Class3_norm/149_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/092_2.png,0,1,0,1,0.19544921875,0.10205078125,0.42360562731589024,0.638671875,0.251953125
data/raw/Class1_norm/032_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/082_2.png,0,1,0,1,0.143671875,0.01869140625,0.5636619772367581,0.44921875,0.34375
data/raw/Class1_def/073_1.png,1,0,0,1,0.14220703125,0.09673828125,0.5509295817894064,0.15544921875,0.46048828125
data/raw/Class1_def/046_1.png,1,0,0,1,0.15162109375,0.06341796875,0.2883239256877792,0.17697265625,0.5526171875
data/raw/Class2_norm/047_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/101_3.png,0,0,1,1,0.1090234375,0.0375390625,0.6209577567498404,0.3718359375,0.6280078125
data/raw/Class3_def/041_3.png,0,0,1,1,0.08431640625,0.0514453125,0.4140563307303765,0.62908203125,0.9242578125
data/raw/Class3_def/035_3.png,0,0,1,1,0.2004296875,0.07642578125,0.5572957795130823,0.70912109375,0.910546875
data/raw/Class1_def/045_1.png,1,0,0,1,0.12720703125,0.11619140625,0.43633802276324185,0.17892578125,0.2661328125
data/raw/Class2_norm/024_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/047_2.png,0,1,0,1,0.04548828125,0.0198046875,0.4458873193487556,0.521484375,0.3046875
data/raw/Class1_norm/138_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/038_3.png,0,0,1,1,0.05533203125,0.03908203125,0.39814083642118697,0.199921875,0.30255859375
data/raw/Class3_norm/119_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/095_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/018_3.png,0,0,1,1,0.0900390625,0.0391015625,0.6416478993517868,0.41,0.557578125
data/raw/Class1_norm/058_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/095_3.png,0,0,1,1,0.1496484375,0.05138671875,0.5795774715459476,0.7380078125,0.2644921875
data/raw/Class2_def/117_2.png,0,1,0,1,0.0450390625,0.01716796875,0.466577461950702,0.501953125,0.298828125
data/raw/Class3_norm/036_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/070_2.png,0,1,0,1,0.12861328125,0.05396484375,0.4379295721941608,0.541015625,0.38671875
data/raw/Class3_norm/097_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/143_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/017_3.png,0,0,1,1,0.0770703125,0.0500390625,0.48090140682897253,0.20041015625,0.85064453125
data/raw/Class2_norm/004_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/018_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/040_1.png,1,0,0,1,0.14474609375,0.1314453125,0.6750704374010849,0.11169921875,0.35
data/raw/Class1_norm/116_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/134_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/102_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/055_3.png,0,0,1,1,0.11369140625,0.062890625,0.38859153983567324,0.42525390625,0.16630859375
data/raw/Class3_norm/140_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/082_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/030_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/031_2.png,0,1,0,1,0.14994140625,0.02248046875,0.5700281749604339,0.46484375,0.18359375
data/raw/Class1_def/042_1.png,1,0,0,1,0.0821484375,0.0766015625,0.5572957795130823,0.072890625,0.5670703125
data/raw/Class1_def/082_1.png,1,0,0,1,0.12390625,0.081171875,0.4076901330067007,0.2184375,0.64361328125
data/raw/Class1_norm/040_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/027_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/046_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/041_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/010_3.png,0,0,1,1,0.14158203125,0.039140625,0.5493380323584875,0.22904296875,0.5883984375
data/raw/Class1_norm/100_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/068_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/081_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/013_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/085_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/142_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/076_1.png,1,0,0,1,0.1606640625,0.0629296875,0.2994647717042119,0.25158203125,0.43755859375
data/raw/Class2_def/027_2.png,0,1,0,1,0.13224609375,0.036328125,0.5175070437401085,0.201171875,0.66015625
data/raw/Class2_norm/008_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/084_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/065_1.png,1,0,0,1,0.15498046875,0.14841796875,0.5,0.47236328125,0.64607421875
data/raw/Class1_def/110_1.png,1,0,0,1,0.09396484375,0.07236328125,0.5891267681314614,0.11134765625,0.33138671875
data/raw/Class1_def/024_1.png,1,0,0,1,0.16197265625,0.10826171875,0.8819718634205489,0.1568359375,0.54654296875
data/raw/Class1_norm/036_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/062_1.png,1,0,0,1,0.08517578125,0.05734375,0.5429718346348117,0.2230859375,0.45685546875
data/raw/Class2_norm/069_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/071_1.png,1,0,0,1,0.1417578125,0.1132421875,0.23261969560561582,0.22126953125,0.17759765625
data/raw/Class3_def/054_3.png,0,0,1,1,0.088828125,0.03953125,0.6607464925228143,0.65482421875,0.8514453125
data/raw/Class3_norm/050_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/071_3.png,0,0,1,1,0.0969921875,0.04642578125,0.6448309982136248,0.83388671875,0.4651171875
data/raw/Class2_norm/023_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/031_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/103_3.png,0,0,1,1,0.06197265625,0.0387109375,0.35039435349361836,0.36419921875,0.45845703125
data/raw/Class3_norm/143_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/079_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/132_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/088_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/028_3.png,0,0,1,1,0.1110546875,0.06291015625,0.6464225476445437,0.9083203125,0.50615234375
data/raw/Class2_norm/073_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/126_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/104_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/043_1.png,1,0,0,1,0.0775390625,0.06197265625,0.40291548471394384,0.181171875,0.5689453125
data/raw/Class1_def/052_1.png,1,0,0,1,0.10544921875,0.105078125,0.7371408652069241,0.413984375,0.1549609375
data/raw/Class2_def/089_2.png,0,1,0,1,0.1410546875,0.0204296875,0.5620704278058392,0.822265625,0.416015625
data/raw/Class1_def/075_1.png,1,0,0,1,0.1564453125,0.0975,0.33129576032259095,0.10666015625,0.718671875
data/raw/Class2_norm/042_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/026_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/107_3.png,0,0,1,1,0.08419921875,0.0356640625,0.33607040861534776,0.3673828125,0.52330078125
data/raw/Class3_norm/035_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/127_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/032_1.png,1,0,0,1,0.088359375,0.0690234375,0.4045070341448628,0.32380859375,0.2640625
data/raw/Class3_def/005_3.png,0,0,1,1,0.11841796875,0.06876953125,0.4379295721941608,0.86626953125,0.26060546875
data/raw/Class1_norm/023_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/012_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/097_1.png,1,0,0,1,0.10859375,0.0791015625,0.2437605416220485,0.143359375,0.660078125
data/raw/Class2_norm/074_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/067_2.png,0,1,0,1,0.06517578125,0.02884765625,0.4474788687796745,0.48828125,0.595703125
data/raw/Class2_def/024_2.png,0,1,0,1,0.1302734375,0.046484375,0.5286478897565412,0.435546875,0.26953125
data/raw/Class2_norm/095_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/120_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/030_1.png,1,0,0,1,0.0941015625,0.0809765625,0.5429718346348117,0.40533203125,0.1358203125
data/raw/Class3_def/058_3.png,0,0,1,1,0.05857421875,0.02708984375,0.49204225284540526,0.40634765625,0.31775390625
data/raw/Class3_norm/019_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/008_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/107_2.png,0,1,0,1,0.1119921875,0.0201171875,0.431563374470485,0.51953125,0.490234375
data/raw/Class2_def/097_2.png,0,1,0,1,0.13431640625,0.01990234375,0.45702816536518825,0.52734375,0.484375
data/raw/Class2_norm/030_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/110_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/002_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/001_2.png,0,1,0,1,0.1240625,0.020859375,0.5970845152860561,0.80078125,0.265625
data/raw/Class2_norm/034_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/118_1.png,1,0,0,1,0.1508203125,0.0969140625,0.4458873193487556,0.39443359375,0.68322265625
data/raw/Class1_norm/102_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/020_1.png,1,0,0,1,0.1138671875,0.09794921875,0.22943659674377792,0.09328125,0.11720703125
data/raw/Class3_norm/059_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/096_2.png,0,1,0,1,0.13177734375,0.01685546875,0.5525211312203254,0.416015625,0.75
data/raw/Class2_norm/130_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/019_2.png,0,1,0,1,0.12423828125,0.0177734375,0.42201407788497125,0.470703125,0.828125
data/raw/Class1_def/111_1.png,1,0,0,1,0.18541015625,0.129921875,0.28991547511869814,0.2882421875,0.41859375
data/raw/Class3_def/011_3.png,0,0,1,1,0.12171875,0.05962890625,0.49045070341448627,0.213046875,0.14474609375
data/raw/Class2_def/104_2.png,0,1,0,1,0.0521484375,0.0184375,0.39973238585210596,0.74609375,0.84375
data/raw/Class2_norm/149_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/034_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/126_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/090_2.png,0,1,0,1,0.08990234375,0.02796875,0.5541126806512444,0.703125,0.548828125
data/raw/Class1_norm/061_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/006_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/083_3.png,0,0,1,1,0.0571484375,0.023515625,0.5143239448782706,0.59966796875,0.10044921875
data/raw/Class2_def/080_2.png,0,1,0,1,0.11939453125,0.025,0.5557042300821634,0.6875,0.546875
data/raw/Class3_norm/141_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/012_3.png,0,0,1,1,0.100859375,0.04302734375,0.5891267681314614,0.91802734375,0.8620703125
data/raw/Class2_def/112_2.png,0,1,0,1,0.06212890625,0.02958984375,0.39973238585210596,0.201171875,0.748046875
data/raw/Class3_def/078_3.png,0,0,1,1,0.10244140625,0.0639453125,0.5,0.64927734375,0.41298828125
data/raw/Class3_norm/126_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/016_2.png,0,1,0,1,0.0546484375,0.02103515625,0.5652535266676771,0.775390625,0.7734375
data/raw/Class1_norm/007_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/102_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/124_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/057_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/035_2.png,0,1,0,1,0.1359375,0.01861328125,0.5461549334966497,0.556640625,0.212890625
data/raw/Class3_def/031_3.png,0,0,1,1,0.10599609375,0.025859375,0.4713521102434588,0.48291015625,0.19369140625
data/raw/Class1_norm/021_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/071_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/017_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/124_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_norm/142_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/002_1.png,1,0,0,1,0.0807421875,0.06998046875,0.5588873289440013,0.616015625,0.33650390625
data/raw/Class2_def/073_2.png,0,1,0,1,0.12650390625,0.0147265625,0.4347464733323229,0.578125,0.267578125
data/raw/Class3_norm/100_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/018_1.png,1,0,0,1,0.16119140625,0.152421875,0.37108449609556476,0.2253515625,0.34634765625
data/raw/Class1_norm/048_1.png,1,0,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class1_def/059_1.png,1,0,0,1,0.13244140625,0.0875,0.4538450665033503,0.29365234375,0.17640625
data/raw/Class2_def/015_2.png,0,1,0,1,0.06529296875,0.03462890625,0.4442957699178366,0.453125,0.59765625
data/raw/Class3_norm/079_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/114_2.png,0,1,0,1,0.1366796875,0.025234375,0.40132393528302485,0.5546875,0.4921875
data/raw/Class2_def/040_2.png,0,1,0,1,0.0899609375,0.04068359375,0.5748028232531908,0.234375,0.794921875
data/raw/Class3_norm/118_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_norm/020_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_norm/010_3.png,0,0,1,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class2_def/111_2.png,0,1,0,1,0.115703125,0.0258984375,0.40609858357578177,0.24609375,0.560546875
data/raw/Class2_norm/145_2.png,0,1,0,0,0.0,0.0,0.0,0.0,0.0
data/raw/Class3_def/116_3.png,0,0,1,1,0.16017578125,0.050390625,0.39814083642118697,0.1954296875,0.70583984375
